Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.ppm;38;37;5;5;33;32;21
00000_00001.ppm;47;46;5;5;42;41;21
00000_00002.ppm;48;46;6;5;43;41;21
00000_00003.ppm;48;47;6;6;43;42;21
00000_00004.ppm;47;47;5;6;42;42;21
00000_00005.ppm;53;47;6;6;48;42;21
00000_00006.ppm;53;46;6;5;48;41;21
00000_00007.ppm;53;46;6;5;48;41;21
00000_00008.ppm;53;46;6;5;48;41;21
00000_00009.ppm;58;46;6;5;53;41;21
00000_00010.ppm;58;46;6;5;53;41;21
00000_00011.ppm;58;46;6;5;53;41;21
00000_00012.ppm;59;50;5;6;54;45;21
00000_00013.ppm;57;48;5;5;52;43;21
00000_00014.ppm;61;52;5;5;56;47;21
00000_00015.ppm;63;55;5;6;58;50;21
00000_00016.ppm;63;54;5;5;58;49;21
00000_00017.ppm;72;59;7;6;66;54;21
00000_00018.ppm;74;62;6;6;68;57;21
00000_00019.ppm;79;67;7;6;72;61;21
00000_00020.ppm;81;70;8;7;74;64;21
00000_00021.ppm;96;75;8;6;88;69;21
00000_00022.ppm;97;76;8;6;89;70;21
00000_00023.ppm;100;82;9;8;92;75;21
00000_00024.ppm;110;92;9;8;101;84;21
00000_00025.ppm;118;97;11;9;108;89;21
00000_00026.ppm;123;104;10;9;113;95;21
00000_00027.ppm;132;109;12;9;121;100;21
00000_00028.ppm;141;118;12;10;129;108;21
00000_00029.ppm;152;128;13;11;139;117;21
00001_00000.ppm;32;33;5;6;27;28;21
00001_00001.ppm;34;33;6;5;29;28;21
00001_00002.ppm;35;35;6;6;30;30;21
00001_00003.ppm;35;34;5;5;30;29;21
00001_00004.ppm;37;35;6;6;32;30;21
00001_00005.ppm;38;36;6;6;33;31;21
00001_00006.ppm;39;37;6;5;34;32;21
00001_00007.ppm;40;38;6;5;35;33;21
00001_00008.ppm;40;40;5;6;35;35;21
00001_00009.ppm;41;41;5;6;36;36;21
00001_00010.ppm;43;42;5;6;37;36;21
00001_00011.ppm;43;42;5;5;38;37;21
00001_00012.ppm;45;43;6;5;40;38;21
00001_00013.ppm;46;46;6;6;41;40;21
00001_00014.ppm;47;47;5;6;42;41;21
00001_00015.ppm;49;47;5;5;44;41;21
00001_00016.ppm;52;49;6;6;47;44;21
00001_00017.ppm;54;51;6;6;49;46;21
00001_00018.ppm;58;54;6;6;52;49;21
00001_00019.ppm;60;56;6;6;55;51;21
00001_00020.ppm;62;57;6;5;57;52;21
00001_00021.ppm;64;61;5;6;59;56;21
00001_00022.ppm;71;64;7;5;65;58;21
00001_00023.ppm;76;72;6;7;70;66;21
00001_00024.ppm;84;82;8;8;77;75;21
00001_00025.ppm;92;86;8;8;84;79;21
00001_00026.ppm;98;89;9;8;90;82;21
00001_00027.ppm;109;103;10;9;100;94;21
00001_00028.ppm;119;108;10;9;109;99;21
00001_00029.ppm;135;127;11;11;124;116;21
00002_00000.ppm;29;28;6;5;24;23;21
00002_00001.ppm;29;29;6;6;24;24;21
00002_00002.ppm;29;30;5;6;24;25;21
00002_00003.ppm;29;28;6;5;23;22;21
00002_00004.ppm;29;28;6;5;24;23;21
00002_00005.ppm;30;30;6;6;25;25;21
00002_00006.ppm;30;31;5;6;24;25;21
00002_00007.ppm;31;31;6;6;26;26;21
00002_00008.ppm;32;32;6;6;26;26;21
00002_00009.ppm;32;32;5;5;27;27;21
00002_00010.ppm;34;33;5;5;28;28;21
00002_00011.ppm;38;35;6;5;33;30;21
00002_00012.ppm;38;37;5;6;32;31;21
00002_00013.ppm;40;37;6;5;35;32;21
00002_00014.ppm;42;38;6;5;37;33;21
00002_00015.ppm;44;39;5;5;38;34;21
00002_00016.ppm;44;39;5;5;39;34;21
00002_00017.ppm;47;42;6;5;42;37;21
00002_00018.ppm;48;44;5;5;43;39;21
00002_00019.ppm;50;46;5;5;45;41;21
00002_00020.ppm;53;50;6;6;48;45;21
00002_00021.ppm;57;53;6;6;52;48;21
00002_00022.ppm;61;57;5;5;56;52;21
00002_00023.ppm;70;62;7;5;64;57;21
00002_00024.ppm;75;71;6;7;69;65;21
00002_00025.ppm;87;80;8;7;80;73;21
00002_00026.ppm;100;92;9;9;92;84;21
00002_00027.ppm;121;106;11;9;110;97;21
00002_00028.ppm;145;128;13;11;132;116;21
00002_00029.ppm;181;165;15;14;165;151;21
